,datetime,150388_00054_32400,150388_00054_32400_cd,150389_62614_32400
1401,2016-11-02,640500.0,A,988.39
1402,2016-11-03,641500.0,A,988.63
1403,2016-11-04,639400.0,A,988.14
1404,2016-11-05,631200.0,A,986.26
1405,2016-11-06,626700.0,A,985.22
1406,2016-11-07,623300.0,A,984.43
1407,2016-11-08,617800.0,A,983.14
1408,2016-11-09,612400.0,A,981.86
1409,2016-11-10,605700.0,A,980.27
1410,2016-11-11,599700.0,A,978.85
1411,2016-11-12,597200.0,A,978.25
1412,2016-11-13,595300.0,A,977.79
1413,2016-11-14,598000.0,A,978.43
1414,2016-11-15,600500.0,A,979.02
1415,2016-11-16,602100.0,A,979.41
1416,2016-11-17,604000.0,A,979.88
1417,2016-11-18,603000.0,A,979.62
1418,2016-11-19,600600.0,A,979.05
1419,2016-11-20,603700.0,A,979.81
1420,2016-11-21,606000.0,A,980.34
1421,2016-11-22,600300.0,A,978.99
1422,2016-11-23,594600.0,A,977.61
1423,2016-11-24,598000.0,A,978.43
1424,2016-11-25,601700.0,A,979.32
1425,2016-11-26,604400.0,A,979.97
1426,2016-11-27,603600.0,A,979.77
1427,2016-11-28,599500.0,A,978.8
1428,2016-11-29,596600.0,A,978.1
1429,2016-11-30,597100.0,A,978.22
1430,2016-12-01,596200.0,A,978.0
1431,2016-12-02,594100.0,A,977.49
1432,2016-12-03,597300.0,A,978.26
1433,2016-12-04,605800.0,A,980.3
1434,2016-12-05,607000.0,A,980.58
1435,2016-12-06,606000.0,A,980.34
1436,2016-12-07,603700.0,A,979.79
1437,2016-12-08,600500.0,A,979.04
1438,2016-12-09,598100.0,A,978.46
1439,2016-12-10,591500.0,A,976.86
1440,2016-12-11,589900.0,A,976.49
1441,2016-12-12,583300.0,A,974.87
1442,2016-12-13,575100.0,A,972.85
1443,2016-12-14,573100.0,A,972.34
1444,2016-12-15,566400.0,A,970.66
1445,2016-12-16,559900.0,A,968.99
1446,2016-12-17,553500.0,A,967.36
1447,2016-12-18,547500.0,A,965.79
1448,2016-12-19,545800.0,A,965.34
1449,2016-12-20,546100.0,A,965.41
1450,2016-12-21,542900.0,A,964.59
1451,2016-12-22,537600.0,A,963.17
1452,2016-12-23,533800.0,A,962.15
1453,2016-12-24,531400.0,A,961.51
1454,2016-12-25,530100.0,A,961.15
1455,2016-12-26,524700.0,A,959.68
1456,2016-12-27,519600.0,A,958.31
1457,2016-12-28,516400.0,A,957.42
1458,2016-12-29,513700.0,A,956.67
1459,2016-12-30,514700.0,A,956.93
1460,2016-12-31,518100.0,A,957.88
1461,2017-01-01,520900.0,A,958.66
1462,2017-01-02,515300.0,A,957.1
1463,2017-01-03,503700.0,A,953.81
1464,2017-01-04,493300.0,A,950.78
1465,2017-01-05,494300.0,A,951.06
1466,2017-01-06,495700.0,A,951.49
1467,2017-01-07,497200.0,A,951.93
1468,2017-01-08,499300.0,A,952.56
1469,2017-01-09,498800.0,A,952.4
1470,2017-01-10,498100.0,A,952.21
1471,2017-01-11,498200.0,A,952.23
1472,2017-01-12,496200.0,A,951.65
1473,2017-01-13,494300.0,A,951.06
1474,2017-01-14,496500.0,A,951.73
1475,2017-01-15,496200.0,A,951.64
1476,2017-01-16,495700.0,A,951.49
1477,2017-01-17,495900.0,A,951.56
1478,2017-01-18,506100.0,A,954.52
1479,2017-01-19,515900.0,A,957.28
1480,2017-01-20,521900.0,A,958.92
1481,2017-01-21,527500.0,A,960.46
1482,2017-01-22,534000.0,A,962.2
1483,2017-01-23,535900.0,A,962.71
1484,2017-01-24,539100.0,A,963.56
1485,2017-01-25,541700.0,A,964.25
1486,2017-01-26,544700.0,A,965.06
1487,2017-01-27,548000.0,A,965.91
1488,2017-01-28,547800.0,A,965.87
1489,2017-01-29,548300.0,A,965.99
1490,2017-01-30,544700.0,A,965.04
1491,2017-01-31,545000.0,A,965.12
1492,2017-02-01,541500.0,A,964.21
1493,2017-02-02,540100.0,A,963.84
1494,2017-02-03,537600.0,A,963.16
1495,2017-02-04,541400.0,A,964.17
1496,2017-02-05,545500.0,A,965.26
1497,2017-02-06,549800.0,A,966.4
1498,2017-02-07,549400.0,A,966.29
1499,2017-02-08,550500.0,A,966.57
1500,2017-02-09,567600.0,A,970.96
1501,2017-02-10,589100.0,A,976.29
1502,2017-02-11,598600.0,A,978.58
1503,2017-02-12,608700.0,A,980.99
1504,2017-02-13,615200.0,A,982.52
1505,2017-02-14,611900.0,A,981.75
1506,2017-02-15,610600.0,A,981.45
1507,2017-02-16,630700.0,A,986.14
1508,2017-02-17,644100.0,A,989.2
1509,2017-02-18,651700.0,A,990.93
1510,2017-02-19,659100.0,A,992.57
1511,2017-02-20,661300.0,A,993.06
1512,2017-02-21,662000.0,A,993.22
1513,2017-02-22,666500.0,A,994.22
1514,2017-02-23,665200.0,A,993.93
1515,2017-02-24,660400.0,A,992.87
1516,2017-02-25,657500.0,A,992.21
1517,2017-02-26,652400.0,A,991.09
1518,2017-02-27,644900.0,A,989.4
1519,2017-02-28,638500.0,A,987.94
1520,2017-03-01,633300.0,A,986.75
1521,2017-03-02,626700.0,A,985.22
1522,2017-03-03,621100.0,A,983.92
1523,2017-03-04,616200.0,A,982.76
1524,2017-03-05,612100.0,A,981.79
1525,2017-03-06,607100.0,A,980.62
1526,2017-03-07,604400.0,A,979.96
1527,2017-03-08,597300.0,A,978.27
1528,2017-03-09,594100.0,A,977.49
1529,2017-03-10,595600.0,A,977.84
1530,2017-03-11,600150.0,,978.94
1531,2017-03-12,604700.0,A,980.04
1532,2017-03-13,607900.0,A,980.81
1533,2017-03-14,621100.0,A,983.91
1534,2017-03-15,650900.0,A,990.75
1535,2017-03-16,666100.0,A,994.12
1536,2017-03-17,660600.0,A,992.9
1537,2017-03-18,658200.0,A,992.38
1538,2017-03-19,655200.0,A,991.72
1539,2017-03-20,646400.0,A,989.74
1540,2017-03-21,637000.0,A,987.6
1541,2017-03-22,633800.0,A,986.86
1542,2017-03-23,636200.0,A,987.41
1543,2017-03-24,638300.0,A,987.89
1544,2017-03-25,645400.0,A,989.51
1545,2017-03-26,650700.0,A,990.71
1546,2017-03-27,656100.0,A,991.92
1547,2017-03-28,658700.0,A,992.48
1548,2017-03-29,661000.0,A,993.0
1549,2017-03-30,662700.0,A,993.38
1550,2017-03-31,662900.0,A,993.41
1551,2017-04-01,661800.0,A,993.17
1552,2017-04-02,659900.0,A,992.76
1553,2017-04-03,655300.0,A,991.73
1554,2017-04-04,651400.0,A,990.86
1555,2017-04-05,646400.0,A,989.72
1556,2017-04-06,643000.0,A,988.96
1557,2017-04-07,640800.0,A,988.47
1558,2017-04-08,642500.0,A,988.85
1559,2017-04-09,641200.0,A,988.55
1560,2017-04-10,637400.0,A,987.69
1561,2017-04-11,632700.0,A,986.6
1562,2017-04-12,634200.0,A,986.95
1563,2017-04-13,639200.0,A,988.11
1564,2017-04-14,645100.0,A,989.45
1565,2017-04-15,648300.0,A,990.16
1566,2017-04-16,649800.0,A,990.5
1567,2017-04-17,651600.0,A,990.9
1568,2017-04-18,652800.0,A,991.18
1569,2017-04-19,656000.0,A,991.89
1570,2017-04-20,665350.0,,993.9449999999999
1571,2017-04-21,674700.0,A,996.0
1572,2017-04-22,677600.0,A,996.65
1573,2017-04-23,681000.0,A,997.38
1574,2017-04-24,676600.0,A,996.42
1575,2017-04-25,675200.0,A,996.12
1576,2017-04-26,670000.0,A,994.98
1577,2017-04-27,663600.0,A,993.58
1578,2017-04-28,665900.0,A,994.07
1579,2017-04-29,670100.0,A,995.0
1580,2017-04-30,674800.0,A,996.04
1581,2017-05-01,673900.0,A,995.84
1582,2017-05-02,675000.0,A,996.07
1583,2017-05-03,676400.0,A,996.38
1584,2017-05-04,678700.0,A,996.88
1585,2017-05-05,684000.0,A,998.03
1586,2017-05-06,683300.0,A,997.89
1587,2017-05-07,679300.0,A,997.0
1588,2017-05-08,673900.0,A,995.83
1589,2017-05-09,673800.0,A,995.8
1590,2017-05-10,674900.0,A,996.05
1591,2017-05-11,679100.0,A,996.97
1592,2017-05-12,679600.0,A,997.08
1593,2017-05-13,683500.0,A,997.92
1594,2017-05-14,680100.0,A,997.19
1595,2017-05-15,674600.0,A,995.98
1596,2017-05-16,675400.0,A,996.17
1597,2017-05-17,675700.0,A,996.22
1598,2017-05-18,676700.0,A,996.46
1599,2017-05-19,676500.0,A,996.41
1600,2017-05-20,679200.0,A,997.0
1601,2017-05-21,683300.0,A,997.89
1602,2017-05-22,685900.0,A,998.44
1603,2017-05-23,687000.0,A,998.68
1604,2017-05-24,686400.0,A,998.56
1605,2017-05-25,681100.0,A,997.4
1606,2017-05-26,680100.0,A,997.18
1607,2017-05-27,677700.0,A,996.67
1608,2017-05-28,676500.0,A,996.41
1609,2017-05-29,676300.0,A,996.36
1610,2017-05-30,674000.0,A,995.85
1611,2017-05-31,671900.0,A,995.39
1612,2017-06-01,671100.0,A,995.22
1613,2017-06-02,670800.0,A,995.16
1614,2017-06-03,674200.0,A,995.91
1615,2017-06-04,680700.0,A,997.31
1616,2017-06-05,681400.0,A,997.46
1617,2017-06-06,679000.0,A,996.95
1618,2017-06-07,679400.0,A,997.04
1619,2017-06-08,680800.0,A,997.34
1620,2017-06-09,679700.0,A,997.09
1621,2017-06-10,678000.0,A,996.73
1622,2017-06-11,680200.0,A,997.2
1623,2017-06-12,681100.0,A,997.4
1624,2017-06-13,683000.0,A,997.82
1625,2017-06-14,681600.0,A,997.52
1626,2017-06-15,682700.0,A,997.74
1627,2017-06-16,684300.0,A,998.1
1628,2017-06-17,681100.0,A,997.41
1629,2017-06-18,674500.0,A,995.97
1630,2017-06-19,668200.0,A,994.59
1631,2017-06-20,674500.0,A,995.96
1632,2017-06-21,681800.0,A,997.55
1633,2017-06-22,686600.0,A,998.59
1634,2017-06-23,683000.0,A,997.81
1635,2017-06-24,681100.0,A,997.4
1636,2017-06-25,679800.0,A,997.11
1637,2017-06-26,679500.0,A,997.05
1638,2017-06-27,681000.0,A,997.38
1639,2017-06-28,681900.0,A,997.58
1640,2017-06-29,681800.0,A,997.55
1641,2017-06-30,680900.0,A,997.36
1642,2017-07-01,680100.0,A,997.19
1643,2017-07-02,680800.0,A,997.33
1644,2017-07-03,680300.0,A,997.22
1645,2017-07-04,680100.0,A,997.19
1646,2017-07-05,677300.0,A,996.58
1647,2017-07-06,677000.0,A,996.52
1648,2017-07-07,676800.0,A,996.46
1649,2017-07-08,677000.0,A,996.52
1650,2017-07-09,678700.0,A,996.89
1651,2017-07-10,679100.0,A,996.97
1652,2017-07-11,681600.0,A,997.51
1653,2017-07-12,681400.0,A,997.46
1654,2017-07-13,681650.0,,997.52
1655,2017-07-14,681900.0,A,997.58
1656,2017-07-15,683600.0,A,997.95
1657,2017-07-16,684300.0,A,998.09
1658,2017-07-17,684800.0,A,998.21
1659,2017-07-18,684000.0,A,998.04
1660,2017-07-19,683600.0,A,997.94
1661,2017-07-20,683400.0,A,997.9
1662,2017-07-21,682900.0,A,997.8
1663,2017-07-22,681800.0,A,997.55
1664,2017-07-23,680200.0,A,997.21
1665,2017-07-24,678700.0,A,996.89
1666,2017-07-25,677800.0,A,996.68
1667,2017-07-26,677000.0,A,996.51
1668,2017-07-27,677400.0,A,996.59
1669,2017-07-28,677900.0,A,996.7
1670,2017-07-29,677700.0,A,996.66
1671,2017-07-30,677600.0,A,996.64
1672,2017-07-31,677900.0,A,996.7
1673,2017-08-01,677700.0,A,996.66
1674,2017-08-02,678100.0,A,996.76
1675,2017-08-03,677900.0,A,996.7
1676,2017-08-04,677800.0,A,996.69
1677,2017-08-05,677900.0,A,996.7
1678,2017-08-06,677800.0,A,996.68
1679,2017-08-07,677400.0,A,996.61
1680,2017-08-08,677400.0,A,996.6
1681,2017-08-09,677500.0,A,996.63
1682,2017-08-10,678000.0,A,996.72
1683,2017-08-11,679000.0,A,996.95
1684,2017-08-12,679400.0,A,997.04
1685,2017-08-13,680700.0,A,997.31
1686,2017-08-14,680700.0,A,997.32
1687,2017-08-15,680800.0,A,997.34
1688,2017-08-16,679700.0,A,997.09
1689,2017-08-17,678600.0,A,996.85
1690,2017-08-18,676700.0,A,996.44
1691,2017-08-19,676100.0,A,996.32
1692,2017-08-20,675600.0,A,996.21
1693,2017-08-21,674000.0,A,995.85
1694,2017-08-22,673000.0,A,995.64
1695,2017-08-23,672900.0,A,995.61
1696,2017-08-24,673000.0,A,995.64
1697,2017-08-25,673000.0,A,995.64
1698,2017-08-26,673500.0,A,995.75
1699,2017-08-27,673000.0,A,995.64
1700,2017-08-28,672700.0,A,995.56
1701,2017-08-29,671600.0,A,995.32
1702,2017-08-30,672800.0,A,995.6
1703,2017-08-31,673200.0,A,995.69
1704,2017-09-01,672800.0,A,995.6
1705,2017-09-02,671300.0,A,995.27
1706,2017-09-03,670800.0,A,995.16
1707,2017-09-04,667600.0,A,994.45
1708,2017-09-05,658600.0,A,992.47
1709,2017-09-06,651000.0,A,990.77
1710,2017-09-07,644700.0,A,989.35
1711,2017-09-08,639700.0,A,988.21
1712,2017-09-09,639700.0,A,988.21
1713,2017-09-10,638700.0,A,987.98
1714,2017-09-11,635200.0,A,987.18
1715,2017-09-12,634300.0,A,986.98
1716,2017-09-13,633800.0,A,986.85
1717,2017-09-14,632800.0,A,986.63
1718,2017-09-15,630900.0,A,986.19
1719,2017-09-16,630000.0,A,985.98
1720,2017-09-17,630000.0,A,985.98
1721,2017-09-18,625500.0,A,984.93
1722,2017-09-19,622200.0,A,984.16
1723,2017-09-20,615900.0,A,982.69
1724,2017-09-21,609700.0,A,981.23
1725,2017-09-22,603100.0,A,979.66
1726,2017-09-23,601400.0,A,979.25
1727,2017-09-24,599100.0,A,978.71
1728,2017-09-25,594800.0,A,977.67
1729,2017-09-26,592600.0,A,977.14
1730,2017-09-27,590600.0,A,976.66
1731,2017-09-28,590900.0,A,976.73
1732,2017-09-29,591500.0,A,976.87
1733,2017-09-30,592600.0,A,977.12
1734,2017-10-01,592400.0,A,977.08
1735,2017-10-02,592900.0,A,977.21
1736,2017-10-03,593900.0,A,977.45
1737,2017-10-04,594900.0,A,977.68
1738,2017-10-05,595800.0,A,977.9
1739,2017-10-06,596600.0,A,978.1
1740,2017-10-07,597600.0,A,978.35
1741,2017-10-08,589100.0,A,976.28
1742,2017-10-09,588000.0,A,976.02
1743,2017-10-10,588900.0,A,976.24
1744,2017-10-11,590100.0,A,976.52
1745,2017-10-12,592000.0,A,976.98
1746,2017-10-13,593600.0,A,977.38
1747,2017-10-14,594800.0,A,977.67
1748,2017-10-15,595800.0,A,977.91
1749,2017-10-16,596200.0,A,978.01
1750,2017-10-17,590600.0,A,976.64
1751,2017-10-18,590000.0,A,976.5
1752,2017-10-19,596100.0,A,977.98
1753,2017-10-20,602900.0,A,979.61
1754,2017-10-21,609100.0,A,981.09
1755,2017-10-22,628500.0,A,985.63
1756,2017-10-23,628000.0,A,985.52
1757,2017-10-24,620100.0,A,983.67
1758,2017-10-25,613500.0,A,982.13
1759,2017-10-26,605700.0,A,980.27
1760,2017-10-27,603000.0,A,979.63
1761,2017-10-28,601700.0,A,979.33
1762,2017-10-29,600500.0,A,979.04
1763,2017-10-30,598200.0,A,978.48
1764,2017-10-31,595100.0,A,977.73
1765,2017-11-01,592500.0,A,977.1
1766,2017-11-02,590900.0,A,976.72
1767,2017-11-03,588000.0,A,976.02
1768,2017-11-04,589900.0,A,976.47
1769,2017-11-05,590600.0,A,976.66
1770,2017-11-06,591100.0,A,976.76
1771,2017-11-07,590900.0,A,976.72
1772,2017-11-08,590300.0,A,976.57
1773,2017-11-09,590100.0,A,976.54
1774,2017-11-10,591700.0,A,976.91
1775,2017-11-11,593200.0,A,977.27
1776,2017-11-12,594200.0,A,977.52
1777,2017-11-13,600300.0,A,978.98
1778,2017-11-14,603400.0,A,979.73
1779,2017-11-15,606800.0,A,980.55
1780,2017-11-16,608300.0,A,980.9
1781,2017-11-17,603900.0,A,979.84
1782,2017-11-18,597200.0,A,978.24
1783,2017-11-19,588400.0,A,976.11
1784,2017-11-20,588700.0,A,976.19
1785,2017-11-21,592400.0,A,977.09
1786,2017-11-22,610100.0,A,981.31
1787,2017-11-23,633200.0,A,986.73
1788,2017-11-24,644700.0,A,989.35
1789,2017-11-25,646300.0,A,989.71
1790,2017-11-26,645500.0,A,989.53
1791,2017-11-27,643300.0,A,989.03
1792,2017-11-28,638000.0,A,987.83
1793,2017-11-29,632400.0,A,986.53
1794,2017-11-30,628300.0,A,985.58
1795,2017-12-01,625200.0,A,984.86
1796,2017-12-02,617000.0,A,982.94
1797,2017-12-03,608100.0,A,980.85
1798,2017-12-04,598400.0,A,978.53
1799,2017-12-05,588500.0,A,976.13
1800,2017-12-06,579600.0,A,973.95
1801,2017-12-07,571100.0,A,971.84
1802,2017-12-08,563300.0,A,969.87
1803,2017-12-09,556500.0,A,968.12
1804,2017-12-10,549300.0,A,966.25
1805,2017-12-11,541000.0,A,964.06
1806,2017-12-12,532900.0,A,961.92
1807,2017-12-13,524800.0,A,959.72
1808,2017-12-14,518000.0,A,957.86
1809,2017-12-15,512300.0,A,956.28
1810,2017-12-16,511300.0,A,955.98
1811,2017-12-17,510200.0,A,955.68
1812,2017-12-18,509600.0,A,955.51
1813,2017-12-19,517000.0,A,957.57
1814,2017-12-20,522500.0,A,959.1
1815,2017-12-21,524300.0,A,959.59
1816,2017-12-22,523500.0,A,959.36
1817,2017-12-23,521300.0,A,958.77
1818,2017-12-24,519200.0,A,958.18
1819,2017-12-25,515800.0,A,957.24
1820,2017-12-26,513700.0,A,956.65
1821,2017-12-27,511500.0,A,956.04
1822,2017-12-28,510800.0,A,955.85
1823,2017-12-29,526100.0,A,960.08
1824,2017-12-30,551400.0,A,966.81
1825,2017-12-31,561800.0,A,969.48
1826,2018-01-01,564300.0,A,970.13
