,datetime,113075_62614_00003
965,2015-08-24,6170.75
966,2015-08-25,6170.73
967,2015-08-26,6170.71
968,2015-08-27,6170.69
969,2015-08-28,6170.65
970,2015-08-29,6170.66
971,2015-08-30,6170.64
972,2015-08-31,6170.6
973,2015-09-01,6170.58
974,2015-09-02,6170.56
975,2015-09-03,6170.52
976,2015-09-04,6170.5
977,2015-09-05,6170.48
978,2015-09-06,6170.46
979,2015-09-07,6170.44
980,2015-09-08,6170.42
981,2015-09-09,6170.41
982,2015-09-10,6170.4
983,2015-09-11,6170.39
984,2015-09-12,6170.38
985,2015-09-13,6170.36
986,2015-09-14,6170.34
987,2015-09-15,6170.32
988,2015-09-16,6170.3
989,2015-09-17,6170.32
990,2015-09-18,6170.32
991,2015-09-19,6170.3
992,2015-09-20,6170.29
