agency_cd	site_no	datetime	213912_00054_00011	213912_00054_00011_cd	213913_00054_32400	213913_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11414345	2014-10-09			248.0	A
USGS	11414345	2014-10-10				
USGS	11414345	2014-10-11				
USGS	11414345	2014-10-12				
USGS	11414345	2014-10-13			240.0	A
USGS	11414345	2014-10-14				
USGS	11414345	2014-10-15				
USGS	11414345	2014-10-16				
USGS	11414345	2014-10-17			240.0	A
USGS	11414345	2014-10-18				
USGS	11414345	2014-10-19				
USGS	11414345	2014-10-20			227.0	A
USGS	11414345	2014-10-21				
USGS	11414345	2014-10-22				
USGS	11414345	2014-10-23			219.0	A
USGS	11414345	2014-10-24				
USGS	11414345	2014-10-25				
USGS	11414345	2014-10-26				
USGS	11414345	2014-10-27			206.0	A
USGS	11414345	2014-10-28				
USGS	11414345	2014-10-29				
USGS	11414345	2014-10-30			106.0	A
USGS	11414345	2014-10-31				
USGS	11414345	2014-11-01				
USGS	11414345	2014-11-02				
USGS	11414345	2014-11-03			69.00	A
USGS	11414345	2014-11-04				
USGS	11414345	2014-11-05				
USGS	11414345	2014-11-06				
USGS	11414345	2014-11-07			106.0	A
USGS	11414345	2014-11-08			106.0	A
USGS	11414345	2014-11-09				
USGS	11414345	2014-11-10			91.00	A
USGS	11414345	2014-11-11			87.00	A
USGS	11414345	2014-11-12				
USGS	11414345	2014-11-13				
USGS	11414345	2014-11-14				
USGS	11414345	2014-11-15			83.00	A
USGS	11414345	2014-11-16				
USGS	11414345	2014-11-17				
USGS	11414345	2014-11-18				
USGS	11414345	2014-11-19				
USGS	11414345	2014-11-20				
USGS	11414345	2014-11-21				
USGS	11414345	2014-11-22				
USGS	11414345	2014-11-23				
USGS	11414345	2014-11-24				
USGS	11414345	2014-11-25				
USGS	11414345	2014-11-26				
USGS	11414345	2014-11-27				
USGS	11414345	2014-11-28				
USGS	11414345	2014-11-29				
USGS	11414345	2014-11-30				
USGS	11414345	2014-12-01				
USGS	11414345	2014-12-02				
USGS	11414345	2014-12-03				
USGS	11414345	2014-12-04				
USGS	11414345	2014-12-05				
USGS	11414345	2014-12-06				
USGS	11414345	2014-12-07				
USGS	11414345	2014-12-08				
USGS	11414345	2014-12-09				
USGS	11414345	2014-12-10				
USGS	11414345	2014-12-11				
USGS	11414345	2014-12-12				
